ts_sec,open,high,low,close,volume
1778666400,39.924,39.963,39.393,39.507,774035.57
1778670000,39.507,39.621,39.224,39.231,452570.68
1778673600,39.232,39.39,39.01,39.231,713412.29
1778677200,39.23,39.592,39.012,39.342,627497.09
1778680800,39.342,39.439,39.028,39.064,519088.15
1778684400,39.064,39.13,38.847,38.861,495818.79
1778688000,38.86,39.261,38.852,39.18,340279.4
1778691600,39.18,39.26,39.097,39.177,166953.25
1778695200,39.177,39.346,39.15,39.177,195879.8
1778698800,39.178,39.216,39.029,39.095,125599.36
1778702400,39.095,39.218,39.047,39.054,118068.7
1778706000,39.053,39.054,38.714,38.753,219362.5
1778709600,38.752,39.075,38.688,38.921,334538.53
1778713200,38.92,39.031,38.816,38.821,257421.68
1778716800,38.822,38.887,38.709,38.797,242503.41
1778720400,38.797,39.055,38.787,38.919,197215.74
1778724000,38.919,38.949,38.671,38.684,205570.22
1778727600,38.683,38.708,38.155,38.322,743671.42
1778731200,38.321,38.655,38.295,38.621,317927.74
1778734800,38.619,39.264,38.45,39.164,652214.26
1778738400,39.165,39.294,39.06,39.088,162445.29
1778742000,39.087,39.205,38.88,38.996,236347.5
1778745600,38.995,39.159,38.87,38.973,196687.66
1778749200,38.972,39.14,38.881,39.109,212718.84
1778752800,39.106,39.15,38.925,39.068,133321.15
1778756400,39.067,39.088,38.896,38.899,104892.49
1778760000,38.898,40.56,38.883,40.12,2572502.21
1778763600,40.117,41.356,39.911,41.013,1970259.02
1778767200,41.011,42.085,40.873,41.902,1704925.25
1778770800,41.903,42.782,41.902,42.606,1586458.43
1778774400,42.607,43.55,42.319,43.507,1880108.02
1778778000,43.507,44.095,43.263,43.779,1829231.4
1778781600,43.777,44.54,43.624,44.527,1297399.11
1778785200,44.526,44.768,44.211,44.663,1003267.23
1778788800,44.662,44.693,43.628,44.168,1469444.91
1778792400,44.168,44.337,43.601,43.827,631960.57
1778796000,43.827,44.312,43.813,44.142,381786.48
1778799600,44.141,44.612,43.948,44.125,736725.47
1778803200,44.125,45.352,44.123,45.148,1072523.98
1778806800,45.148,46.58,45.067,46.137,2499539.31
1778810400,46.137,46.564,45.387,46.423,1803669.9
1778814000,46.425,46.993,46.172,46.663,1402091.99
1778817600,46.658,46.925,46.159,46.193,1223677.03
1778821200,46.194,46.439,45.111,45.418,1876360.19
1778824800,45.418,45.974,45.304,45.863,1010654.43
1778828400,45.864,46.8,45.806,46.662,1266461.78
1778832000,46.663,46.68,45.408,45.599,1361637.33
1778835600,45.6,45.704,45.2,45.586,1024716.72
1778839200,45.585,45.668,45.168,45.579,713848.41
1778842800,45.579,45.914,44.92,45.673,881678.62
1778846400,45.674,45.767,42.902,43.444,5137621.05
1778850000,43.44,43.706,42.62,43.421,4001322.57
1778853600,43.414,44.252,43.313,43.685,2333832.9
1778857200,43.684,44.299,43.518,44.097,1545016.15
1778860800,44.094,44.268,43.672,44.01,883695.32
1778864400,44.01,45.098,43.993,44.465,1568437.56
1778868000,44.465,44.622,44.125,44.567,650086.25
1778871600,44.568,44.962,44.386,44.578,771034.83
1778875200,44.578,44.942,44.107,44.179,682052.15
1778878800,44.18,44.308,43.832,43.861,431844.76
1778882400,43.861,44.194,43.811,44.077,287093.49
1778886000,44.077,44.307,44.035,44.168,236652.83
1778889600,44.168,44.5,43.897,43.929,418836.92
1778893200,43.928,44.151,43.165,43.542,746792.97
1778896800,43.541,43.67,43.023,43.336,504829.9
1778900400,43.336,43.452,43.006,43.212,365284.37
1778904000,43.21,43.217,42.553,42.657,669286.77
1778907600,42.656,42.847,42.414,42.587,447364.03
1778911200,42.588,42.68,41.363,41.55,1211038.39
1778914800,41.55,42.127,41.322,41.984,1308714.02
1778918400,41.983,42.103,41.555,41.669,520815.09
1778922000,41.669,41.741,40.937,40.947,1330195.41
1778925600,40.947,41.16,40.317,40.777,1754309.03
1778929200,40.778,41.132,40.593,40.831,706239.91
1778932800,40.83,41.304,40.763,41.225,639269.24
1778936400,41.225,41.236,40.706,40.983,465008.07
1778940000,40.984,41.28,40.81,41.042,420922.91
1778943600,41.042,41.114,40.742,40.862,372736.46
1778947200,40.861,41.077,40.565,40.837,500431.58
1778950800,40.833,41.193,40.649,40.904,504868.76
1778954400,40.905,41.481,40.856,41.472,537133.23
1778958000,41.47,41.852,41.412,41.64,679167.09
1778961600,41.641,41.986,41.631,41.875,406227.52
1778965200,41.874,41.992,41.68,41.89,328209.42
1778968800,41.889,42.066,41.746,41.837,253020.15
1778972400,41.834,41.933,41.746,41.811,188671.54
1778976000,41.811,42.244,41.672,41.791,541171.34
1778979600,41.79,41.851,41.38,41.438,566636.65
1778983200,41.437,41.636,41.336,41.445,332049.17
1778986800,41.446,42.692,41.445,42.394,876723.47
1778990400,42.394,42.87,41.916,42.379,1169268.46
1778994000,42.38,42.857,42.326,42.699,619668.73
1778997600,42.699,42.816,42.418,42.576,391827.52
1779001200,42.577,42.95,42.456,42.777,414618.6
1779004800,42.778,42.917,42.595,42.799,385141.5
1779008400,42.799,42.972,42.761,42.959,291405.15
1779012000,42.958,43.525,42.854,43.363,772552.25
1779015600,43.366,43.464,42.9,42.901,531944.12
1779019200,42.9,43.22,42.698,43.187,459315.81
1779022800,43.187,43.274,42.507,42.818,859466.34
1779026400,42.818,43.499,42.697,43.41,976154.77
1779030000,43.41,44.025,43.262,43.589,1286923.93
1779033600,43.589,43.94,43.401,43.542,609117.77
1779037200,43.541,44.012,43.368,43.906,522205.88
1779040800,43.907,45.582,43.84,45.492,1559150.25
1779044400,45.493,47.1,45.268,46.708,2421456.39
1779048000,46.709,47.132,46.089,46.416,2044127.48
1779051600,46.417,47.275,46.349,47.004,983640.45
1779055200,47.005,47.031,45.876,46.128,1401900.54
1779058800,46.128,46.151,44.589,45.7,2321411.34
1779062400,45.701,47.0,45.333,46.936,2190898.65
1779066000,46.935,46.979,45.697,46.039,1286310.8
1779069600,46.044,46.158,45.408,45.563,835027.19
1779073200,45.563,45.929,45.066,45.488,772277.94
1779076800,45.49,46.074,45.13,45.837,687919.16
1779080400,45.837,45.965,45.389,45.408,619326.94
1779084000,45.407,45.533,45.008,45.381,645548.5
1779087600,45.38,45.548,44.813,45.272,852950.46
1779091200,45.275,45.868,45.235,45.807,555939.27
1779094800,45.808,45.89,44.8,45.263,808061.46
1779098400,45.263,45.57,45.17,45.309,445636.17
1779102000,45.309,45.787,44.977,45.491,790945.05
1779105600,45.491,46.056,45.385,45.883,1005046.01
1779109200,45.882,46.261,45.363,45.994,1594519.15
1779112800,45.995,46.04,44.473,44.687,1746011.85
1779116400,44.687,45.297,44.18,44.747,2162622.09
1779120000,44.746,45.158,44.686,45.097,694388.61
1779123600,45.097,45.573,45.078,45.524,545247.09
1779127200,45.525,45.672,44.824,44.928,790197.46
1779130800,44.929,46.46,44.918,46.385,1310904.54
1779134400,46.385,46.552,45.686,45.869,781928.89
1779138000,45.869,47.948,45.807,47.201,2617597.14
1779141600,47.201,47.6,46.709,47.156,1107966.2
1779145200,47.155,47.804,47.117,47.74,791694.73
1779148800,47.739,48.582,47.615,48.166,1585294.06
1779152400,48.165,48.165,47.133,47.212,893390.97
1779156000,47.212,47.517,46.823,47.4,859515.87
1779159600,47.4,47.989,47.217,47.757,525493.41
1779163200,47.759,48.355,47.429,47.446,771283.1
1779166800,47.447,47.62,47.198,47.543,484631.6
1779170400,47.543,47.814,47.463,47.598,297612.93
1779174000,47.598,48.417,47.524,47.81,738864.78
1779177600,47.809,48.076,47.517,48.022,459766.52
1779181200,48.024,48.327,47.563,47.886,721385.3
1779184800,47.886,48.425,47.733,48.35,669977.08
1779188400,48.35,48.693,47.544,47.754,893235.09
1779192000,47.753,47.97,47.268,47.81,783749.08
1779195600,47.812,48.497,47.491,48.442,984788.77
1779199200,48.44,48.483,47.41,47.537,1223546.09
1779202800,47.537,48.0,47.349,47.807,705114.39
1779206400,47.808,48.379,47.676,48.256,765876.77
1779210000,48.257,48.924,48.244,48.651,1080417.55
1779213600,48.652,48.73,48.15,48.192,562352.55
1779217200,48.191,48.782,48.139,48.743,513163.0
1779220800,48.741,48.761,47.984,48.17,473547.04
1779224400,48.169,48.392,47.813,47.963,326130.59
1779228000,47.962,48.099,47.636,47.965,327140.07
1779231600,47.964,48.373,47.913,48.036,303449.74
1779235200,48.036,48.069,47.063,47.614,886696.61
1779238800,47.61,47.798,47.213,47.63,487155.89
1779242400,47.631,47.818,47.373,47.706,420844.17
1779246000,47.705,47.933,47.402,47.458,298669.64
1779249600,47.458,48.329,47.332,48.306,662645.33
1779253200,48.306,48.673,47.924,48.35,980888.06
1779256800,48.35,48.665,48.277,48.494,419109.21
1779260400,48.493,48.66,48.194,48.465,495905.46
1779264000,48.464,48.863,48.431,48.566,512877.56
1779267600,48.566,49.099,48.47,48.957,643753.75
1779271200,48.957,49.8,48.93,49.623,1417953.26
1779274800,49.623,50.131,49.269,49.735,1386710.16
1779278400,49.73,50.33,49.505,49.961,1421117.21
1779282000,49.961,51.59,49.676,51.26,3246091.23
1779285600,51.26,51.761,50.66,51.337,2107641.31
1779289200,51.336,52.186,51.17,51.436,1629437.33
1779292800,51.435,51.85,51.199,51.483,751949.98
1779296400,51.485,52.429,51.363,51.949,1335169.69
1779300000,51.949,52.23,51.38,51.512,800252.67
1779303600,51.512,52.984,51.408,52.947,1404320.08
1779307200,52.946,53.172,51.666,51.92,1093249.47
1779310800,51.918,53.028,51.701,52.88,762242.91
1779314400,52.88,54.5,52.557,54.168,2209399.68
1779318000,54.167,54.862,53.678,54.802,1178063.73
1779321600,54.803,56.686,54.701,56.381,2639740.87
1779325200,56.381,57.168,56.0,56.419,2109063.86
1779328800,56.419,56.534,55.382,55.861,1472940.0
1779332400,55.861,56.877,55.575,56.751,831348.05
1779336000,56.751,56.832,55.879,55.965,737125.91
1779339600,55.965,56.464,55.736,56.255,663452.95
1779343200,56.255,56.963,56.052,56.494,941504.53
1779346800,56.495,58.563,56.457,58.375,2288601.53
1779350400,58.375,58.961,58.123,58.546,2070482.73
1779354000,58.545,59.25,57.416,57.877,2284262.49
1779357600,57.877,58.64,57.134,57.441,2268046.44
1779361200,57.447,57.713,56.669,57.2,1574034.26
1779364800,57.2,57.958,56.753,57.725,1244578.12
1779368400,57.724,59.799,57.575,59.385,3492085.71
1779372000,59.389,62.22,58.858,60.915,6444220.97
1779375600,60.915,62.651,60.521,61.113,4667213.85
1779379200,61.113,61.177,58.624,58.712,3362576.02
1779382800,58.713,60.348,58.65,58.738,2646733.84
1779386400,58.737,59.495,58.329,58.521,1510389.14
1779390000,58.525,58.852,57.273,57.826,1922453.59
1779393600,57.825,58.783,56.287,57.89,2300907.24
1779397200,57.89,58.296,57.205,57.944,1166052.66
1779400800,57.945,58.543,57.823,58.507,581114.96
1779404400,58.509,59.209,58.294,58.605,933447.74
1779408000,58.606,58.667,56.885,57.474,1490655.83
1779411600,57.474,57.8,56.647,57.48,1009935.73
1779415200,57.481,58.457,57.256,57.694,777073.88
1779418800,57.693,57.887,57.146,57.524,532757.4
1779422400,57.525,58.182,57.384,58.133,420750.18
1779426000,58.133,58.363,57.756,57.989,535408.95
1779429600,57.989,58.209,57.105,57.173,813078.35
1779433200,57.174,57.987,57.031,57.951,774023.14
1779436800,57.951,60.158,57.637,59.235,2297246.18
1779440400,59.234,60.1,58.748,59.144,1727888.08
1779444000,59.144,59.71,58.938,59.22,797408.88
1779447600,59.218,60.945,58.83,60.896,1791034.23
1779451200,60.895,61.664,60.385,61.025,2174218.6
1779454800,61.025,61.958,60.587,61.556,2000218.88
1779458400,61.55,61.716,59.13,59.2,2819515.59
1779462000,59.201,59.656,57.719,57.911,2543944.46
1779465600,57.911,58.298,57.039,57.829,1812819.58
1779469200,57.829,58.094,57.461,57.905,853516.64
1779472800,57.905,58.557,56.221,56.883,3190863.07
1779476400,56.883,56.968,55.055,55.678,3257740.42
